address;agency_name;agency_phone;bathroom_count;bedroom_count;country;energy_certificate;floor;floor_description;labels;latitude;longitude;lot_size;modified_at;operation;price_currency_symbol;property_description;property_id;property_images;property_price;property_subtype;property_title;property_type;property_url;status
Calle de Campoamor;GV | Real Estate;607605393;2;2;es;b;1;Planta 1ª exterior con ascensor;['Lujo'];40.425716;-3.6966398;255;1733161863000;sale;€;"Ana Gómez de la Serna de GV | JUSTICIA comercializa el siguiente inmueble:

***Por expreso deseo de la propiedad no se muestran fotos***

Magnifico piso en el corazón de justicia, recién reformado con altísimas calidades y excelente gusto. Cuenta con 3 balcones a la calle. El barrio de justicia es el barrio más bohemio y elegante de Madrid que cuenta con multitud de tiendas y ocio con carácter. 

Distribución: 

Salón, comedor, despacho, cuarto de dormir principal con vestidor y cuarto de baño en suite. Cuarto de dormir adicional. Cuarto de baño compartido. 

Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.";106714306;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ca/03/a2/1291980964.webp'];2500000;;Piso en calle de Campoamor;flat;https://www.idealista.com/inmueble/106714306;active
Barrio Chueca-Justicia;Gilmar Chamberi - Argüelles;919387058;2;2;es;c;en;Entreplanta exterior con ascensor;;40.4254062;-3.6992731;89;1740511165000;sale;€;"Este magnífico piso en Justicia tiene todo lo que necesitas para disfrutar de una vida lujosa y cómoda en Madrid. Con una superficie de 89 m2, cuenta con 2 dormitorios y 2 baños, lo que lo convierte en el lugar perfecto para parejas o familias pequeñas.

Una de las características más destacadas de este inmueble es su excelente ubicación en el barrio de Justicia, en el distrito de Centro. Centro es conocido por ser uno de los barrios más exclusivos y elegantes de Madrid, con calles arboladas y una gran variedad de servicios y comodidades.

En cuanto a transporte, este piso está muy bien comunicado. A menos de 10 kilómetros encontrarás varios colegios de prestigio, como el Colegio San Patricio. Además, el centro comercial ABC Serrano se encuentra a poca distancia, lo que te permite disfrutar de una amplia oferta de tiendas, restaurantes y ocio.

En cuanto al inmueble en sí, destaca por su luminosidad y amplitud. Con una excelente orientación, las habitaciones reciben mucha luz natural durante todo el día. El salón es independiente, lo que te permite disfrutar de un espacio acogedor y privado. La cocina está totalmente equipada y cuenta con electrodomésticos de alta gama.

El piso ha sido reformado recientemente y se encuentra en perfecto estado de conservación, listo para entrar a vivir. Cuenta con calefacción individual de gas natural y aire acondicionado, lo que te garantiza una temperatura agradable durante todo el año. Además, cuenta con ascensor y portero automático/físico para tu comodidad y seguridad.

En cuanto al precio, este magnífico piso se encuentra a la venta por 875.000 euros, lo que supone un precio de 9.831,46 euros por metro cuadrado. Sin duda, una excelente inversión en una de las zonas más exclusivas de Madrid.

Si estás interesado en obtener más información sobre este inmueble, no dudes en contactarnos. Estaremos encantados de proporcionarte todos los detalles y de ayudarte en todo lo que necesites. Para más información, por favor, facilítanos la referencia del inmueble: 205130.

GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos ayudado a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y de calidad. Nuestro equipo de profesionales altamente cualificados está comprometido en ofrecer el mejor servicio a nuestros clientes, brindándoles asesoramiento experto y acompañándolos en todo el proceso de compra o venta de su propiedad. Si estás buscando una agencia inmobiliaria de confianza en Madrid, no dudes en contactarnos. Estaremos encantados de ayudarte a encontrar el hogar perfecto para ti. Puedes visitarnos en nuestra oficina en C/ Carranza, 20 o llamarnos al También puedes enviarnos un correo electrónico a. ¡Estamos deseando ayudarte a encontrar tu nuevo hogar!";107445661;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/05/63/1e/1312844047.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/07/09/0f/1312844024.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/de/66/86/1312844048.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/4a/47/67/1312844075.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/e9/b1/34/1312844066.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/b7/20/1d/1312844049.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/93/e4/1e/1312844076.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/35/89/2c/1312844058.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/03/b3/01/1312844059.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/9b/23/b7/1312844060.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/e1/04/6f/1312844077.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6e/95/1f/1312844061.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/db/af/fd/1312844067.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/17/36/cd/1312844062.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/23/8f/b6/1312844064.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/0c/87/34/1312844069.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/3d/c7/67/1312844011.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/4e/26/f7/1312844070.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/81/4b/ab/1312844085.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/9c/65/35/1312844086.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/59/76/a8/1312844078.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/41/0b/65/1312844050.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/2b/e0/a2/1312844087.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/03/7f/ac/1312844071.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/e2/56/4d/1312844072.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/c2/52/02/1312844079.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ba/48/5b/1312844074.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/4f/5b/7d/1312844253.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/b2/d3/cf/1312946963.webp'];875000;;Gilmar pone a su disposición este excelente piso;flat;https://www.idealista.com/inmueble/107445661;active
Barrio Chueca-Justicia;Gilmar Centro;919383829;2;2;es;c;4;Planta 4ª exterior con ascensor;;40.4236172;-3.6951649;132;1741801388000;sale;€;"Exclusiva vivienda en el distrito Centro de Madrid. Con una ubicación privilegiada, este inmueble ofrece todas las comodidades y servicios necesarios para disfrutar de la vida en la ciudad.

Con una superficie de 132 m2, este piso cuenta con 2 amplios dormitorios y 2 baños completos. La distribución original incluía 3 dormitorios, pero se ha adaptado para ofrecer espacios más amplios y luminosos. Gracias a su ubicación en la última planta del edificio, esta vivienda se beneficia de una gran cantidad de luz natural en todas las estancias.

La cocina, de diseño moderno y funcional, está completamente equipada con electrodomésticos de alta gama. El salón-comedor, de generosas dimensiones, es el lugar perfecto para relajarse y disfrutar de momentos de ocio en un ambiente acogedor.

El piso cuenta con calefacción individual de gas natural, lo que garantiza un ambiente cálido y confortable durante todo el año. Además, dispone de ascensor y portero automático/físico para garantizar la máxima seguridad y comodidad.

En cuanto a la ubicación, este piso se encuentra en una zona privilegiada de Madrid. A menos de 10 kilómetros se encuentra el prestigioso colegio ""Colegio Internacional de Madrid"", garantizando la mejor educación para tus hijos. Además, el centro comercial ""Gran Vía"" está a poca distancia, ofreciendo una amplia gama de tiendas, restaurantes y opciones de ocio.

En cuanto al transporte público, las líneas de metro más cercanas son la línea 1 (Estación de Gran Vía) y la línea 10 (Estación de Tribunal). Además, las líneas de cercanías C3 y C4 tienen parada en la estación de Sol, que está a pocos minutos a pie.";107616163;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/24/d7/a1/1317711234.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6a/ff/f4/1317711260.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/33/86/9a/1317711267.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/fd/c3/64/1317711248.webp'];1200000;;EXCLUSIVA VIVIENDA EN EL CENTRO DE MADRID;flat;https://www.idealista.com/inmueble/107616163;active
Calle de Piamonte, 25;;;1;0;es;a;4;Planta 4ª interior con ascensor;['Alquilada'];40.4232126;-3.6944649;28;1744025957000;sale;€;"Vendo estupendo estudio en una de las mejores zonas de Madrid. Corrala reformada recientemente con mucho encanto. Muy luminoso y con ascensor.
NO AGENCIAS. NO PAGO COMISIONES.";107828943;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/61/ea/3a/1325710900.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/a7/b3/2c/1325710941.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/41/bf/08/1325710883.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/68/7b/f3/1325710944.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/3a/3a/52/1325710940.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/82/7b/96/1325710901.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/02/d1/f8/1325710945.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/25/b1/fc/1325710903.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/77/6e/eb/1325710943.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/88/da/ea/1325710902.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/57/94/0a/1325710863.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/24/50/3e/1325710928.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/2c/3a/eb/1325710864.webp'];285000;studio;Estudio en calle de Piamonte, 25;flat;https://www.idealista.com/inmueble/107828943;active
Calle de las Infantas;Huspy;919010212;1;1;es;unknown;4;Planta 4ª interior sin ascensor;['Apartamento'];40.4221823;-3.6986012;54;1742824056000;sale;€;"¡Bienvenido a su nuevo hogar en el vibrante barrio de Justicia, Centro de Madrid! 
Este acogedor apartamento de 54 m² ofrece un refugio urbano con un diseño funcional y moderno. Cuenta con 1 dormitorio y 1 baño, ideal para una vida cómoda en la ciudad. En buenas condiciones, la propiedad incluye aire acondicionado y calefacción eléctrica para su comodidad durante todo el año. La cocina está completamente equipada. Disfrute de momentos al aire libre en su propia terraza privada, un espacio perfecto para relajarse. Además, el apartamento puede ofrecerse amueblado. 

Ubicado en pleno corazón de Madrid, esta zona combina el encanto histórico con la energía vibrante de la ciudad. Sus calles están llenas de vida a cualquier hora, con cafeterías de especialidad, boutiques y restaurantes que ofrecen desde gastronomía tradicional hasta propuestas vanguardistas. La oferta cultural es inigualable, con teatros, galerías y locales de música en vivo que atraen tanto a madrileños como a visitantes. Su ambiente cosmopolita convive con la elegancia de edificios clásicos y la modernidad de nuevos espacios de ocio. Perfectamente comunicada con varias líneas de metro y autobuses, permite moverse con facilidad por toda la ciudad. Es un lugar ideal para quienes buscan una experiencia urbana dinámica, con opciones de entretenimiento para todos los gustos y un ritmo de vida que nunca se detiene.

¡No pierda la oportunidad de vivir en el corazón de Madrid!";107623627;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/56/8c/3b/1317930949.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/9b/f2/1e/1317930950.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/90/c4/d4/1317930951.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/17/7f/30/1317930952.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/b4/c3/48/1317930953.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/65/4e/6f/1317930954.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/3d/90/ae/1317930965.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1f/16/eb/1317930966.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1b/e1/af/1317930967.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/f7/cb/e6/1317930893.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/a8/9b/18/1317930894.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/bf/d9/55/1317930975.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/e6/33/ff/1317930976.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/9c/30/fe/1317930977.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/12/e1/5b/1317930978.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/aa/e7/09/1317930979.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/65/cf/ec/1317930980.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/33/8d/b3/1317930981.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/52/35/79/1317930982.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ac/32/7e/1317930983.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/5c/1e/ff/1317930995.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/3f/5d/64/1317930997.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/39/07/e7/1317930999.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/0b/c8/a1/1317931001.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6f/21/28/1317931003.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/14/16/da/1317931005.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/83/85/af/1317931008.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/94/3e/bd/1317931010.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/0c/6f/3c/1317931012.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1a/20/3a/1317931014.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/9e/a5/04/1317931016.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/89/b9/87/1317931018.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ee/64/fb/1317931021.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1b/bc/bf/1317931023.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/60/03/0f/1317931025.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/49/1d/aa/1317931027.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/2e/40/79/1317931030.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/24/ff/8c/1317930989.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/29/ee/cc/1317930991.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ec/54/04/1317931032.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/84/27/83/1317931033.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/d9/60/a3/1317931034.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/19/2a/85/1317931035.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/d2/04/e3/1317931036.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/83/31/26/1317931037.webp'];425000;;Piso en calle de las Infantas;flat;https://www.idealista.com/inmueble/107623627;active
Calle de Fuencarral;The Brickinvest;919386915;5;4;es;e;3;Planta 3ª exterior con ascensor;['Lujo'];40.4294255;-3.7010694;251;1741709168000;sale;€;"VENTA DIRECTA 

""The Brickinvest"" empresa líder en pisos de lujo, presenta este magnifico piso exterior, en una de las calles más emblemáticas y conocidas del barrio de Justicia, en el centro de la capital, un lugar 
con carácter auténtico, una gran oportunidad de compra, en una de las zonas que más a rejuvenecido en la capital. 

En un elegante edificio representativo, con fachada clásica, encontramos está vivienda donde destacan sus cuatro balcones a la calle, eso sumado a sus techos de gran altura hace que sea muy luminoso, un piso donde se aúna carácter y amplitud a lo largo de sus 251 m2. 

La distribución que se está llevando a cabo es: un gran salón- comedor - biblioteca y despacho unidos entre sí. Una gran cocina independiente con lavandería y habitación de servicio completa, un aseo de cortesía para las visitas y tres grandes habitaciones suite con vestidor cada una de ellas. 

Está en proceso de reforma, se podrá visitar a partir de Junio/ Julio, a la finalización de las obras.
Hay fotografías que son renders.

ATENDEMOS SABADOS Y DOMINGOS.";104812036;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ce/fb/4a/1308689521.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/64/b4/f3/1308689561.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6d/d6/6a/1308689520.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/88/9d/7d/1308689559.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/5a/ca/a5/1234839999.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/99/b1/f2/1253273718.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6f/53/74/1253273618.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/30/d6/14/1253273719.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1a/1e/54/1253273720.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/31/cd/24/1253273722.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/4b/da/63/1253273619.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/97/7b/0d/1253273736.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/b0/49/19/1253273735.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/0d/1b/83/1253273737.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/64/90/75/1253273729.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/c3/03/ab/1253273740.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/6b/be/89/1253273741.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/e4/2f/14/1253273739.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/5a/a5/24/1253273742.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/40/06/c4/1253273745.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/46/02/e3/1308688676.webp'];2775000;;Piso en calle de Fuencarral;flat;https://www.idealista.com/inmueble/104812036;active
Calle de Fuencarral;QUALITY KEYS INMOBILIARIOS;919385795;4;3;es;d;2;Planta 2ª exterior con ascensor;;40.4236906;-3.6995707;128;1741168847000;sale;€;"Quality Keys Inmobiliarios se complace en presentar este magnifico piso. Descubra la esencia de vivir en el corazón de Madrid con este exclusivo inmueble situado en Fuencarral, en el vibrante barrio de Universidad-Centro. Este piso exterior, reformado por un prestigioso estudio de Arquitectura, combina a la perfección la elegancia de lo clásico con la funcionalidad de lo moderno. 
NUEVO A ESTRENAR TOTALMENTE AMUEBLADO permitiendo que los futuros propietarios se instalen cómodamente desde el primer momento. Cuenta con aire acondicionado para los meses calurosos y por supuesto calefacción, lo que asegura un ambiente agradable durante todo el año. Con una superficie de 128 metros cuadrados, se distribuye en tres habitaciones con baños en suite, un aseo adicional para invitados, y una cocina completamente equipada con electrodomésticos de última generación. Ubicado en un edificio con ascensor y construido en el año 1900, este inmueble no solo es una pieza de la historia de Madrid, sino también es una oportunidad para sumergirse en la cultura y el arte que ofrece la ciudad. Este apartamento no solo es una vivienda, sino un estilo de vida que invita a disfrutar de la comodidad y la historia en una de las ciudades más dinámicas de Europa.
Con su excelente ubicación, este piso te permite disfrutar de la amplia oferta cultural, comercial y de ocio que el centro de Madrid tiene para ofrecer, todo a un paso de tu puerta. Es una excelente opción para quienes buscan una vida urbana dinámica, sin renunciar a la comodidad y la funcionalidad, además de la historia.
Magnifica inversión ya que por su ubicación tan demandada el alquiler está asegurado.

En Quality Keys llevamos desde 2006 dedicados al sector inmobiliario son nuestro AVAL PARA EL EXITO FINAL, que no es otro que su satisfacción basada en una gran fortaleza profesional para solucionar sus necesidades de una manera individualizada. Somos una BOUTIQUE INMOBILIARIA que siempre está al servicio del cliente, acompañándolos desde la búsqueda y venta del inmueble, hasta la finalización de la operación, sin dejar de estar en contacto directo e individualizado, añadiendo que siempre estaremos en relación continua con ustedes.

La información detallada anteriormente se muestra a título informativo ya que no es contractual ni vinculante pudiendo contener errores.";106862285;['https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1a/78/4b/1296174994.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/ea/98/30/1296182430.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/1e/50/64/1296182682.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/98/62/bf/1296174764.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/70/01/81/1296182210.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/01/fe/65/1296174960.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/4c/22/b4/1296174963.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/c1/87/24/1296175003.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/c4/3d/78/1296174912.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/0d/0e/05/1296174967.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/41/c0/d3/1296174974.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/02/74/9a/1296174993.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/27/73/09/1296174971.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/fb/e3/47/1296174969.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/dd/3e/70/1296183725.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/bb/63/9a/1296185321.webp', 'https://img4.idealista.com/blur/WEB_DETAIL-XL-L/0/id.pro.es.image.master/d0/c6/14/1296188038.webp'];1079000;;Piso en calle de Fuencarral;flat;https://www.idealista.com/inmueble/106862285;active
